222.9 13.494443300855357
301.6 16.324487400494046
362.3 22.68161271945969
517.9 38.62195690996969
550.8 63.069274082815745
777.6 68.8447528864764
848.8 60.658973871234515
1118.3 53.851751235322986
1230.0 86.66666666666667
1525.6 49.26391512388488
1676.1 87.44706335200108
2068.8 108.2197353125164
2271.4 64.15121025964963
2702.3 154.91219735349728
2966.3 187.36716776307304
3513.3 182.73116257983415
3819.6 185.15410998528887
4441.1 129.59805382626527
4804.3 176.25678867934576
5424.2 146.46486116320034
5839.7 189.04029552805224
6445.6 156.81779944324632
6937.7 218.64128409591615
7398.3 228.79347795677123
7820.4 192.39092147673358
8341.3 169.68339799625522
8509.5 218.5265048760295
9145.2 136.8290092698832
9162.6 130.8597213303875
9605.5 112.46159838412004
9669.3 187.17077763368937
9888.2 175.49536239519898
10018.2 165.38023528288446
10119.7 120.86084744219049
10170.2 98.08477059269813
10249.4 239.3348189368934
10102.6 212.32166372956127
10326.1 163.90474876179354
10239.9 126.13436398451367
10278.9 175.30763436504031
10286.7 143.52007215407576
10216.7 171.448761377205
10213.5 207.9274713291472
10267.1 216.43138507260088
10330.0 307.1503432088809
10218.1 200.3543804806318
10286.1 177.42068650526636
10201.6 202.51869598193207
10263.0 204.22264538706008
10280.0 168.41351225810567
10324.8 150.7232931935575
10271.1 133.07178513869871
10207.3 178.10798846642322
10256.1 238.64033839883632
10257.9 215.49449593383534
10246.8 149.35178457439184
10205.8 256.07629071561206
10278.8 230.58466750607874
10330.2 173.0855921855491
10190.9 149.78388134612854
10303.8 158.98763054611092
10195.8 220.90561081350762
10395.3 301.23304009428387
10255.1 219.5386323887236
10233.4 210.00751309311664
10238.4 201.333443708579
10392.7 195.44879977460423
10129.6 248.83917162161856
10291.7 203.92539485475237
10282.5 172.62177666151445
10263.3 149.4404749576083
10256.8 169.10864357960338
10267.9 110.83766908812585
10343.3 215.25336492401485
10114.6 219.31013048496717
10338.0 189.47002108219888
10343.4 166.76010713996718
10248.7 184.14912435306337
10257.8 105.80149127283393
10348.1 136.42454161753872
10268.5 197.4184782525576
10205.8 166.26404702560723
10281.6 160.7753436043945
10301.9 228.34547412978336
10179.1 199.24995469119796
10402.7 202.39238567144213
10180.1 158.36487405145542
10317.2 145.73857874061122
10348.1 176.77697813912306
10210.5 181.8425753838254
10261.7 174.94319713044638
10304.2 228.54311530990287
10235.0 137.75501604095746
10300.2 127.72957544924529
10276.6 79.92524284882997
10272.5 175.7297483195274
10261.7 144.8539877869359
10319.6 171.48709054101485
10270.5 150.73468228793413
10146.2 245.58085339772634
10356.5 203.92604868759003
